date,cash_percent,total_aum
2025-03-06,3.71,37.82
2025-03-07,5.77,35.76
2025-03-10,7.22,37.91
2025-03-11,8.36,35.68
2025-03-12,8.87,35.45
2025-03-13,4.12,35.74
2025-03-14,9.30,36.51
2025-03-17,3.77,36.68
2025-03-18,8.89,35.97
2025-03-19,3.73,35.30
2025-03-20,4.21,36.64
2025-03-21,7.05,35.36
2025-03-24,7.98,37.42
2025-03-25,6.96,36.47
2025-03-26,4.16,37.52
2025-03-27,5.96,35.62
2025-03-28,5.14,37.22
2025-03-31,7.98,36.14
2025-04-01,7.57,37.09
2025-04-02,7.52,36.35
2025-04-03,5.09,36.51
2025-04-04,9.85,37.18
2025-04-07,6.21,37.67
2025-04-08,8.30,37.57
2025-04-09,5.78,37.51
2025-04-10,7.65,37.23
2025-04-11,5.03,37.27
2025-04-14,7.72,37.59
2025-04-15,6.13,36.20
2025-04-16,5.37,37.24
2025-04-17,6.38,36.47
2025-04-18,7.31,36.61
2025-04-21,8.17,37.53
2025-04-22,8.33,35.29
2025-04-23,5.78,37.42
2025-04-24,8.16,35.00
2025-04-25,5.43,37.23
2025-04-28,8.92,35.33
2025-04-29,5.27,35.78
2025-04-30,8.99,36.84
2025-05-01,7.78,36.65
2025-05-02,5.27,35.27
2025-05-05,5.99,37.06