date,fii_buy,fii_sell,fii_net,dii_buy,dii_sell,dii_net
2025-03-06,15833.88,16397.43,-563.55,16982.67,15098.83,1883.84
2025-03-07,18719.88,18162.64,557.24,16939.36,13780.10,3159.26
2025-03-10,19825.07,16986.61,2838.46,15521.19,13794.96,1726.23
2025-03-11,18822.31,16021.69,2800.62,15036.58,13873.39,1163.19
2025-03-12,18761.23,16822.75,1938.48,16257.31,13776.25,2481.06
2025-03-13,19513.70,19234.02,279.68,13093.40,15110.80,-2017.40
2025-03-14,19723.58,17015.22,2708.36,15344.17,12620.99,2723.18
2025-03-17,19195.50,15145.80,4049.70,13581.06,15345.75,-1764.69
2025-03-18,18890.18,18210.82,679.36,15217.61,15759.75,-542.14
2025-03-19,18714.76,15503.18,3211.58,15209.50,13571.14,1638.36
2025-03-20,19459.93,16248.01,3211.92,15701.15,16654.56,-953.41
2025-03-21,17070.69,18677.81,-1607.12,13738.80,12291.50,1447.30
2025-03-24,19752.32,15741.48,4010.84,12110.33,15548.26,-3437.93
2025-03-25,16661.89,19166.04,-2504.15,13342.94,12001.58,1341.36
2025-03-26,15783.00,15906.09,-123.09,16843.07,14546.11,2296.96
2025-03-27,18380.74,18112.81,267.93,15180.37,12592.97,2587.40
2025-03-28,19930.67,16313.07,3617.60,13498.67,16146.73,-2648.06
2025-03-31,17418.30,15564.21,1854.09,14228.70,13369.91,858.79
2025-04-01,15170.24,18079.79,-2909.55,14937.04,15441.01,-503.97
2025-04-02,18184.96,15694.91,2490.05,15847.80,13119.77,2728.03
2025-04-03,19366.06,15267.86,4098.20,13797.03,12823.32,973.71
2025-04-04,17302.75,16383.93,918.82,15313.36,15624.70,-311.34
2025-04-07,19720.04,19434.84,285.20,13182.23,15092.67,-1910.44
2025-04-08,19415.72,19937.62,-521.90,14056.92,14965.68,-908.76
2025-04-09,17587.84,19888.48,-2300.64,14240.87,13541.57,699.30
2025-04-10,19347.00,16773.85,2573.15,13653.90,15043.45,-1389.55
2025-04-11,18914.09,15999.05,2915.04,13670.80,16046.61,-2375.81
2025-04-14,19630.12,17016.90,2613.22,16003.23,15340.36,662.87
2025-04-15,15335.59,16084.42,-748.83,12489.24,16913.67,-4424.43
2025-04-16,18673.51,15883.62,2789.89,13085.34,16849.57,-3764.23
2025-04-17,17703.17,16216.29,1486.88,16741.66,16633.72,107.94
2025-04-18,17347.37,16048.45,1298.92,14345.90,13560.52,785.38
2025-04-21,19865.43,18609.25,1256.18,16021.73,16328.50,-306.77
2025-04-22,17567.96,16521.39,1046.57,16428.17,15040.53,1387.64
2025-04-23,16166.85,19077.89,-2911.04,16899.22,12392.32,4506.90
2025-04-24,15162.67,15972.46,-809.79,16382.94,15838.56,544.38
2025-04-25,19164.97,18630.07,534.90,16888.42,13737.02,3151.40
2025-04-28,19797.77,19439.15,358.62,14737.02,15739.75,-1002.73
2025-04-29,15454.98,17133.04,-1678.06,12528.72,15655.47,-3126.75
2025-04-30,19826.72,18669.17,1157.55,16479.19,12591.70,3887.49
2025-05-01,16634.18,16964.16,-329.98,16419.97,15859.82,560.15
2025-05-02,18549.94,16180.94,2369.00,14351.38,15596.07,-1244.69
2025-05-05,19361.63,15630.01,3731.62,13963.64,15734.61,-1770.97